"fecha","Institucion","Nombre","Tipo","Bytes","Version"
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas normales privadas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas normales publicas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas pertenecientes al Programa Nacional de Escuela Segura","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas Unidad de Servicio de Apoyo a la Educacion Regular (USAER)","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de educacion especial CAM","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de educacion inicial CENDI","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de especialidad","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de formacion para el trabajo","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel Licenciatura","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel Maestria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel bachillerato tecnico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel bachillerato","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel basico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel doctorado","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel preescolar","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel profesional tecnico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel secundaria para trabajadores","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel secundaria tecnica","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel secundaria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel tecnico superior","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de nivel telesecundaria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de sistema abierto de especialidad","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de sistema abierto de nivel Licenciatura","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de sistema abierto de nivel Maestria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de sistema abierto de nivel doctorado","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas privadas de sistema abierto de nivel tecnico superior","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas CONAFE de nivel basico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas CONAFE de nivel preescolar","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas Unidad de Servicio de Apoyo a la Educacion Regular (USAER)","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de educacion especial CAM","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de educacion inicial CENDI","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de especialidad","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de formacion para el trabajo","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel Licenciatura","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel Maestria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel bachillerato tecnico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel bachillerato","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel basico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel basicoII","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel doctorado","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel preescolar","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel profesional tecnico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel secundaria para trabajadores","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel secundaria tecnica","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel secundaria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel tecnico superior","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de nivel telesecundaria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de sistema abierto de especialidad","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de sistema abierto de nivel Licenciatura","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de sistema abierto de nivel Maestria","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de sistema abierto de nivel doctorado","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas publicas de sistema abierto de nivel tecnico superior","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de instituciones de educacion superior creados en la administracion 2006-2012","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de oficinas de servicios federales de apoyo a la educacion (Delegaciones de la SEP en","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de organismos dependientes de la SEP (delegaciones u oficinas de atencion)","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de secundarias migrantes publicas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de servicios del Instituto Politecnico Nacional","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Docentes existentes por entidad federativa en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Escuelas beneficiadas por el Programa Mejores Sanitarios 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Escuelas de educacion basica con apoyo de los servicios de educacion especial por entidad federat","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Escuelas rehabilitadas por el Programa Mejores Escuelas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Examenes nacionales de actualizacion para maestros en servicio acreditados en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Inversion en millones de pesos del programa de becas de educacion media superior a nivel nacional","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Maestros profesionalizados de educacion basica en el Programa de Capacitacion","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Maestros profesionalizados de educacion basica en el area de ciencias por entidad federativa en 2","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Maestros profesionalizados de educacion basica en el area de espa̱ol por entidad federativa en 20","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Maestros profesionalizados de educacion basica en uso de las tecnologias de informacion y la comu","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Monto total de becas de educacion media superior de hombres y mujeres por entidad federativa","kml","",5
2014-11-19,"tu-gobierno-en-mapas","PRONABES -- Becas otorgadas a jovenes con ingreso familiar en los primeros cuatro deciles de ingr","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Personal total existente por entidad federativa 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Poblacion atendida de familias agricolas migrantes 2008-2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Asesor Tecnico Pedagogico - Docentes indigenas asesorados en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Asesor Tecnico Pedagogico - Escuelas asesoradas en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Asesor Tecnico Pedagogico - Recursos asignados en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Becas de Apoyo a la Educacion Basica de Madres Jovenes y Jovenes Embarazadas - beneficia","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Escuelas de Calidad","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Nacional de Becas de Pasantia - Becas autorizadas por entidad federativa en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Nacional de Becas para la Educacion Superior (PRONABES) - Becas otorgadas a jovenes con","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Nacional de Fortalecimiento de la Educacion Especial y de la Integracion Educativa - Con","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa Nacional de Fortalecimiento de la Educacion Especial y de la Integracion Educativa - Tot","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de Escuelas de Tiempo Completo - Alumnos inscritos en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de Escuelas de Tiempo Completo - Directores inscritos en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de Escuelas de Tiempo Completo - Docentes inscritos en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de Escuelas de Tiempo Completo - Grupos inscritos en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de Fortalecimiento al Programa de Becas - Becas otorgadas en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de becas de educacion media superior - Becas otorgadas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de becas discapacidad - Monto total en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de discapacidad - Total de becas en 2009","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Programa de infraestructura para la educacion media superior - Aportacion total","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Solicitantes de examenes nacionales de actualizacion para maestros en servicio en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sustentantes de examenes nacionales de actualizacion para maestros en servicio en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Total de maestros profesionalizados de educacion basica en formacion civica y etica en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Total de maestros profesionalizados de educacion basica en matematicas en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Total de maestros profesionalizados de educacion basica en reforma de la educacion basica en 2010","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CONALEP","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Distribucion de utiles escolares para escuelas de educacion basica.- Telesecundaria 2012","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Distribucion de utiles escolares para escuelas de educacion basica 2010 - Primaria","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Distribucion de utiles escolares para escuelas de educacion basica 2010 - Telesecundaria","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Distribucion de utiles escolares para escuelas de educacion basica 2011 - Primaria","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Distribucion de utiles escolares para escuelas de educacion basica 2011 - Telesecundaria","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Inversion en acciones de infraestructura educativa para escuelas de educacion basica","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Inversion en acciones de infraestructura educativa para servicios comunitarios","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Inversion en becas para el traslado de estudiantes de educacion basica","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Inversion en utiles escolares para alumnos de educacion comunitaria","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Inversion total de apoyos a docentes para la culminacion de sus estudios por entidad federativa","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","INAH - Museos","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Patrimonio cultura","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Matricula estudiantil 2013","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio centros de orientacion a educadoresypadresdefamilia para atencion de ninasyninos con d","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas del Programa Escuelas de Tiempo Completo","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas del Programa de Escuela Siempre Abierta","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","Directorio de escuelas del Programa de Escuela Siempre AbiertaII","kmz","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Central de generacion hidroelectrica","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales de generacion carboelectricas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales de generacion ciclo combinado","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales de generacion eoloelectricas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales de generacion hidroelectricas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales de generacion nucleoelectricas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales de generacion termoelectricas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales de generacion turbogas y turbojet","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centrales hidroelectricas en la region del Valle de Mexico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Centros de atencion al cliente en el Valle de Mexico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Luz Sustentable","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Luz para Mexico, poblaciones electrificadas en el programa Luz para Mexico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Luz para Mexico, poblacion en proceso de electrificacion en el programa Luz para Mexico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE - Tuneles de desvio del rio Grijalva","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE- Centrales de generacion combustion interna","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE- Centrales de generacion distribuida en el Valle de Mexico","kml","",5
2014-11-19,"tu-gobierno-en-mapas","CFE- Centrales de generacion geotermoelectricas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Centrales de generacion de CFE integradas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Centrales de generacion productores independientes","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Proyectos prioritarios en proceso 2006 -2012","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Proyectos prioritarios terminados 2006 - 2012","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Complejos petroquimicos de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Complejos procesadores de gas de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Estaciones de servicio al publico de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Extraccion de hidrocarburos en las regiones de exploracion y produccion de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Puntos de interes ecologico y estrategico de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Refinerias de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Regiones de exploracion y produccion de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Terminales de almacenamiento y reparto de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Terminales de distribucion de gas licuado de PEMEX","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Albergues","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Cuerpos de bomberos","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Intensidades de peligro sismico por regiones","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Intensidades sismicas","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo 2012-03-20","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1845-04-07","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1858-06-19","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1864-10-03","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1870-05-11","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1875-02-11","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1882-07-19","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1887-05-03","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1897-06-05","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1902-01-16","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1902-09-23","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1908-03-26","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1909-07-30","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1909-07-31","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1909-09-05","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1909-10-31","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1910-05-31","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1911-02-03","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1911-06-07","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1911-08-27","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1911-12-16","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1912-11-19","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1920-01-04","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1928-02-10","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1928-03-22","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1928-04-17","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1928-06-17","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1928-08-04","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1931-01-15","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1941-04-15","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1956-11-09","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1957-07-28","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1959-05-24","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1959-08-26","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1962-05-11","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1962-05-19","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1964-07-06","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1965-08-23","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1965-12-09","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1967-03-11","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1968-08-02","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1968-09-25","kml","",5
2014-11-19,"tu-gobierno-en-mapas","Sismo de 1970-04-29","kml","",5
